"day","returns","cond_vol"
1,1.37095844714667,1.48828820848102
2,-0.564698171396089,1.49442312785104
3,0.363128411337339,1.230560508351
4,0.63286260496104,1.07922771173346
5,0.404268323140999,1.01939290361342
6,-0.106124516091484,0.986709083625053
7,1.51152199743894,0.968198060894549
8,-0.0946590384130976,0.992600032189604
9,2.01842371387704,0.97639377962449
10,-0.062714099052421,1.03226326767769
11,1.30486965422349,1.00626971633887
12,2.28664539270111,1.01499965185653
13,-1.38886070111234,1.09567509585388
14,-0.278788766817371,1.09170281040076
15,-0.133321336393658,1.05327868965133
16,0.635950398070074,1.0284162358905
17,-0.284252921416072,1.01577384910156
18,-2.65645542090478,1.00132738912445
19,-2.44046692857552,1.12085213069621
20,1.32011334573019,1.28506889678072
21,-0.306638594078475,1.23156888883598
22,-1.78130843398,1.13645180038586
23,-0.171917355759621,1.16158666427566
24,1.2146746991726,1.10011161953991
25,1.89519346126497,1.08837105525873
26,-0.4304691316062,1.12073566819942
27,-0.25726938276893,1.08240872797818
28,-1.76316308519478,1.05508357801057
29,0.460097354831271,1.07866489705416
30,-0.639994875960119,1.05447625291948
31,0.455450123241219,1.0387757374092
32,0.704837337228819,1.0232833385243
33,1.03510352196992,1.01403618860945
34,-0.608926375407211,1.01372789961045
35,0.50495512329797,1.00362721770703
36,-1.71700867907334,0.993535019177512
37,-0.784459008379496,1.02364736739122
38,-0.850907594176518,1.01350514771695
39,-2.41420764994663,1.00746200662036
40,0.0361226068922556,1.09519102354987
41,0.205998600200254,1.05381285955707
42,-0.361057298548666,1.0289700294346
43,0.758163235699517,1.01238355281247
44,-0.726704827076575,1.00519111092721
45,-1.36828104441929,0.998445561808717
46,0.432818025888717,1.0115352799197
47,-0.811393176186672,0.998268891642381
48,1.44410126172125,0.994119154979764
49,-0.431446202613345,1.01099617642414
50,0.655647883402207,0.997346452187656
51,0.321925265203947,0.990032563742363
52,-0.783838940880375,0.979483531676166
53,1.57572751979198,0.977573128427724
54,0.642899305717316,1.00313193915187
55,0.0897606465996057,0.993114472802675
56,0.276550747291463,0.980096313758695
57,0.679288816055271,0.970539024538505
58,0.0898328865790817,0.967725155962665
59,-2.99309008315293,0.958862800992849
60,0.284882953530659,1.20583503944006
61,-0.367234642740975,1.09894978732398
62,0.185230564865609,1.04741008970473
63,0.581823727365507,1.01798942451085
64,1.39973682729268,1.0039325398859
65,-0.727292059474465,1.01732741670813
66,1.30254263204414,1.0071587137261
67,0.335848119752074,1.01616701234823
68,1.03850609869762,1.00091089126103
69,0.920728568290646,1.00219013789938
70,0.720878162866862,0.999880992294581
71,-1.04311893856785,0.993382640985671
72,-0.0901863866107067,0.995898386764055
73,0.623518161999544,0.982852206191106
74,-0.953523357772344,0.977317029480804
75,-0.542828814573857,0.979724586020305
76,0.580996497681682,0.972916979989753
77,0.768178737834591,0.967855517588373
78,0.463767588540167,0.967038048980349
79,-0.885776297409679,0.960954390038964
80,-1.09978089864786,0.96383959110648
81,1.51270700980493,0.972221842347239
82,0.257921437532031,0.995764117907782
83,0.0884402291595864,0.981254601560044
84,-0.120896537539089,0.96988074238828
85,-1.19432889516053,0.960801741845817
86,0.611996898040387,0.973039002498327
87,-0.217139845746521,0.967796990655116
88,-0.182756706331922,0.959128086838696
89,0.93334632857116,0.951778185216658
90,0.821773110508249,0.95729093055212
91,1.39211637593427,0.958841671559581
92,-0.476173923054674,0.978926214611205
93,0.650348560726305,0.969774108674995
94,1.39111045639,0.965831842132249
95,-1.1107888794479,0.984790785186174
96,-0.860792586877842,0.98976623136647
97,-1.13173868085377,0.986830222668044
98,-1.4592139995024,0.992626898115313
99,0.0799825532411612,1.01041230695896
100,0.65320433964919,0.993373031168241
101,1.20096537559849,0.986364482045828
102,1.04475108716773,0.994934181621509
103,-1.00320864683985,0.996836049915304
104,1.84848190167275,0.997239840588127
105,-0.666773408757817,1.03565975721892
106,0.105513812456069,1.01928950144375
107,-0.422255881868856,1.00179890425836
108,-0.122350171954971,0.990501153768723
109,0.188193034501498,0.978883287680085
110,0.119160957997006,0.969241444014263
111,-0.0250925508674029,0.960574030330751
112,0.108072727942033,0.952824093197779
113,-0.485435235846668,0.946203522236477
114,-0.504217130687904,0.943535881709042
115,-1.66109907991481,0.941341840782486
116,-0.382333726873818,0.977523547818494
117,-0.5126502578778,0.966121851466622
118,2.7018910003448,0.960031378033012
119,-1.36211623118972,1.11828098000871
120,0.137256218558607,1.10531454734923
121,-1.49362506731629,1.04945948672182
122,-1.4704357414368,1.06039807570943
123,0.124702386197007,1.06808646916536
124,-0.996639134884037,1.03644785156523
125,-0.0018226143047082,1.0297549958065
126,-0.428258881425815,1.01097197473855
127,-0.613671606449495,0.998661866110788
128,-2.02467784541911,0.990930790685418
129,-1.22474795035999,1.04117094560099
130,0.179516441117938,1.04041658200673
131,0.567620594423535,1.01826730675236
132,-0.492877353553475,1.00606663187817
133,6.28840653511241e-05,0.995186231479581
134,1.12288964337997,0.982783649607411
135,1.43985574297619,0.989523653988865
136,-1.09711376840582,1.00691670420944
137,-0.117319560250177,1.00820604058929
138,1.2014984009197,0.99261887549151
139,-0.469729580566301,1.00028976822096
140,-0.0524694849389963,0.989222755071865
141,-0.0861072982370896,0.977352546399822
142,-0.887679017906432,0.967443952076184
143,-0.444684004884738,0.969681441978983
144,-0.0294448790882381,0.96300223312669
145,-0.413868849057924,0.954670381801361
146,1.1133860233682,0.94994331550786
147,-0.480992841653982,0.961020087901018
148,-0.433169032600729,0.955430913134842
149,0.696862576552103,0.950439569656713
150,-1.05636841317091,0.950495764222358
151,-0.0406984751512149,0.959524681090264
152,-1.55154482234759,0.95084884623778
153,1.16716954923568,0.979620279890196
154,-0.273645701374081,0.986967374646294
155,-0.467845324672254,0.974229417868472
156,-1.23825232798621,0.966850007298818
157,-0.00776203377732663,0.979642862693046
158,-0.80028217795166,0.968008560585868
159,-0.533492329950436,0.967768879223669
160,1.28767524558459,0.962467366128912
161,-0.175525870242127,0.977788810510412
162,-1.07178238415068,0.966684935314229
163,0.163206882467382,0.973837782019734
164,-0.36273841562795,0.963683660113861
165,0.590013547987339,0.956990656116023
166,1.43242192773099,0.954331769940732
167,-0.992692511109493,0.976903874001883
168,0.454650297580283,0.979247475197901
169,0.0848980586784873,0.970304071308353
170,0.895565582264545,0.960697612183897
171,-0.229778138946266,0.963907632862236
172,0.836619068460613,0.95582802260719
173,-1.74505586133669,0.958246272156071
174,1.68945892131337,0.996537020219704
175,0.864777978518578,1.02744771112732
176,-0.150775988885748,1.01507993095606
177,-1.44900713013917,0.996667907385474
178,0.643008700041982,1.01335905524235
179,0.483193863814768,1.00200671116515
180,-0.00635562642138871,0.990974701801745
181,0.151455892862424,0.978873951794513
182,-0.584108970349804,0.968998256433504
183,0.368806732630242,0.964827201507196
184,0.294654339719516,0.958212165710268
185,-0.279259373342575,0.951814474555811
186,-1.33623665489315,0.946146493628155
187,0.700748818440034,0.965933720364873
188,0.554196622274033,0.9628499229729
189,-0.836306592801415,0.958149075345231
190,-1.59458816200624,0.960014796614224
191,0.204958580587634,0.989579199534534
192,-0.34508797797289,0.975357429747885
193,0.252611703364455,0.966246418349275
194,-1.29400246548455,0.958209711594722
195,-0.959170444380363,0.974464902685756
196,1.0857748536799,0.976598749959895
197,0.403774904715714,0.9823498168814
198,0.586487536719298,0.972586846300235
199,1.81522844615395,0.967470315985395
200,0.128821428602383,1.0082183945399
201,-2.00092923773151,0.989953761000955
202,0.33377719743357,1.04154017368015
203,1.17132512735879,1.01671819188426
204,2.0595392422993,1.01879509484086
205,-1.37686159824052,1.07162809315821
206,-1.15085556562711,1.07217359154579
207,-0.705821394760121,1.06271687943343
208,-1.05405578207719,1.04342591805671
209,-0.645743723142491,1.03815969798286
210,-0.185377967676503,1.02441082453645
211,-1.20122205073999,1.00826774347006
212,2.03697216698315,1.01389124187007
213,0.107774744885547,1.0620808395639
214,-0.0841081005055806,1.03448470139927
215,0.495619641604594,1.01510841292045
216,0.0374151861179653,1.00307849151927
217,-0.13208803695591,0.989715738199448
218,1.4767874235521,0.978508667533749
219,-0.217030210092104,0.999210662756717
220,-1.28360220409223,0.985382223450235
221,0.385667890443402,0.997076239624054
222,-0.351512873529092,0.985169033871381
223,-0.521796093356269,0.975403865574713
224,-1.06813120068717,0.969265408029291
225,0.428365903266692,0.976117175155922
226,-0.174018234426995,0.968044610102653
227,0.515667728648029,0.959360828290513
228,-0.234365277305921,0.955296806248292
229,-0.658503425821771,0.948758918587753
230,1.25023660407872,0.948461087246401
231,-0.271763715111397,0.964477537777765
232,0.947951995875196,0.955730645001537
233,-1.20158243010894,0.960783161006651
234,-0.466116096375502,0.972972015221374
235,-0.26935139515318,0.965034409527101
236,-0.390965408130861,0.957003536426448
237,1.34870701199171,0.951541756552268
238,-0.0227647012984126,0.970987656452844
239,0.24422585110345,0.960156982212492
240,-0.942371707863923,0.952712370109533
241,-0.729217276509574,0.958253716630807
242,0.998068908554848,0.957563946256048
243,1.25848166459556,0.963725408530311
244,1.2488636888101,0.97755149960198
245,-1.38063704952533,0.98865218839751
246,2.04996069363639,1.00344204520791
247,1.01687282979954,1.06055384122327
248,-0.0267174641382579,1.04545327177121
249,0.703607778798261,1.01978223915252
250,-0.971385229151864,1.00905617439766
251,-1.09615624155886,1.00702127718853
252,0.0490504509375971,1.00898104992613
253,-1.19849585655778,0.993897900113059
254,0.190018998559748,1.00139731510872
255,1.29770589960467,0.987844116602314
256,-1.03387372296475,0.999780921904547
257,-0.738440754213064,1.00061736594975
258,0.0465639394508634,0.993976143278973
259,-1.01759611982611,0.981223773114042
260,-0.383283959886278,0.984907847187132
261,0.872755411671398,0.975341642890059
262,0.969545013970117,0.975933629934967
263,0.383846665027094,0.978763209626055
264,-1.85155566306746,0.9698642949472
265,-0.0539967368261657,1.01243578595491
266,1.06477321433828,0.993194163429154
267,0.813195037411605,0.995780038617283
268,-0.190816474104282,0.991249938342496
269,-2.6999298085637,0.979098005696834
270,0.0609666388011166,1.11953794577397
271,0.573751697483578,1.06036713217083
272,0.0458035797250989,1.03371974365114
273,0.157412540175875,1.01201717354508
274,0.431565372868771,0.996585554295941
275,-0.396549736050212,0.986357659407938
276,1.30997822575155,0.977283163594469
277,0.470393399873943,0.991309289955757
278,-1.2426702705746,0.981349633071286
279,1.38157545638553,0.992126372925516
280,1.20445893700982,1.00654942844211
281,0.824073963681881,1.0114965841946
282,-1.66262940218559,1.00438250850846
283,-0.569306343605481,1.03048691083463
284,0.635513817289526,1.01444768532587
285,0.0437220075778579,1.00378565003977
286,0.348012303661307,0.989833845378734
287,2.45959354887041,0.979835118614938
288,-0.818380324399669,1.0758382391512
289,-2.11320011492914,1.0490504405885
290,0.273695272430415,1.11324096581095
291,-0.687596841243412,1.06597133912917
292,0.446041052961866,1.04399301307923
293,-0.812384723790597,1.02495490087314
294,2.21205548033514,1.01676801811559
295,-0.12370597157743,1.07868393250123
296,-0.477335506030052,1.04650739230316
297,-0.166261491486608,1.02772984472109
298,0.862563383626431,1.01066997494826
299,0.0973404852028189,1.00627832424367
300,-1.62561673921129,0.992443911007512
301,-0.0046207678264578,1.01792609342217
302,0.760242167662055,1.00042735311603
303,0.0389909128725626,0.994763672461372
304,0.735072141614441,0.982144042381705
305,-0.14647262699887,0.978890550262924
306,-0.0578873353812826,0.968783238364446
307,0.482369466104533,0.959939496447045
308,0.992943636775734,0.955447634214833
309,-1.24639549803204,0.962065680614178
310,-0.0334875248456097,0.97576201912014
311,-0.0709621812499963,0.964357700249133
312,-0.75892065373095,0.955632244022829
313,-1.03435936093915,0.956364991633282
314,-0.630731953970819,0.963882871567092
315,0.586807720012995,0.960308799174284
316,-0.416322656183652,0.95678102054868
317,-0.784887809505321,0.951477563618146
318,0.163416319486097,0.953275184688161
319,-1.23671423510935,0.946290824439528
320,1.04587377623667,0.96216951523195
321,-0.484595416218709,0.968653297652957
322,0.189128811680665,0.961660164124977
323,0.0510063315749732,0.953577630457307
324,-0.000240668886441977,0.946491779923496
325,1.80938204244287,0.940421307944411
326,-0.825327957109945,0.985537967601956
327,1.14547045222799,0.980234922201322
328,0.0315731875532431,0.986877776620522
329,-0.83520580530672,0.973411257544168
330,-0.0687636490165125,0.973016927744837
331,0.746771687012467,0.962996848793562
332,-0.425518734394604,0.962443958086434
333,-0.772082235193457,0.956524579362117
334,0.152764106747895,0.957363815057309
335,0.988596845178799,0.949843871467752
336,-0.073458334672174,0.957100457602388
337,-1.38702655355974,0.94905592806005
338,-1.30667590437536,0.970485952374746
339,-0.768395325077939,0.98495413253459
340,-0.527108125374458,0.979881067636839
341,-0.0214270650416246,0.97206365502771
342,0.670498070996282,0.962164859418211
343,-0.434617038572407,0.960226902624228
344,-1.11387978331285,0.954781339520056
345,0.6071059948785,0.965128656595433
346,0.275456968739591,0.96091924830879
347,1.15734706941474,0.953549391895292
348,-1.68248085947826,0.965512374716499
349,0.0873190888948744,0.999286676142958
350,1.35336189394267,0.982168144928979
351,0.724173800683369,0.996907901544571
352,-0.832552825764212,0.989480583401431
353,0.732528486768414,0.986445460005091
354,-0.871926869997213,0.981896055821491
355,-0.453397511229793,0.981315768223974
356,1.18753427862908,0.973030240130013
357,-0.290145311790079,0.983155317506248
358,0.828546144965436,0.972484263918665
359,-0.291227708779169,0.972310595433673
360,-1.57636240474791,0.963641416457142
361,-0.848815696948922,0.991469910248515
362,-1.0885198619572,0.987473134851851
363,-0.484290571117173,0.991606498600183
364,-0.336311209009573,0.981530610201801
365,-0.153357890661644,0.971985089171461
366,-0.243247228574846,0.962837773716435
367,1.89220204160011,0.955518969580028
368,-1.38599833728542,1.0031549757037
369,-0.41482430070778,1.01560769249762
370,0.349081528106831,0.99794283125998
371,1.62844226581541,0.985134847271292
372,0.0885218957136163,1.01225708596223
373,1.23915070840056,0.994764973475959
374,-1.64455553575371,1.00328749586932
375,1.44635652537848,1.02872242209216
376,-0.690560171665183,1.04026217581763
377,-0.276431085453852,1.0244574668343
378,-1.10941875989944,1.00751830575206
379,0.133869316429452,1.01001951798943
380,1.78533905173155,0.995197897142801
381,2.42216335525159,1.02896941283468
382,-1.07682890211841,1.12706669026224
383,0.485941110403099,1.09772598262559
384,1.38852173874429,1.06180155271327
385,-0.195656817284544,1.06536394051466
386,-0.218174797706211,1.03947300910528
387,-0.304777954546445,1.02063369403533
388,0.597832724111443,1.00606299662917
389,1.39742941081576,0.997246184572011
390,0.687619761239963,1.01172665878382
391,0.320188014296969,1.00247123575118
392,-0.301869925777261,0.990025071488736
393,0.498348685557949,0.979529180729129
394,-0.549536917916756,0.972668303780795
395,-0.279256503637243,0.967381516180691
396,1.09651344311173,0.959631951251717
397,0.442013088178811,0.968793553884334
398,0.241016294026112,0.961791191933928
399,-0.255607655355518,0.954250617400194
400,6.97517548114539,0.948020574330499
401,1.57236654345328,2.97601481450118
402,2.91220024922577,2.96672944542457
403,1.13092019145784,2.96961423924626
404,-2.98780018962647,2.95386249284259
405,-1.79244873914414,2.96612388055916
406,0.495754269240457,2.95693680706503
407,-8.7854315357327,2.92257544897563
408,-2.54374267973565,2.97794711534457
409,2.39575353667034,2.97247049240777
410,-0.895367963895658,2.96676599940893
411,-0.850834130836113,2.95060684202221
412,2.60855791994629,2.92301620056561
413,-1.63306585409693,2.93201121052336
414,1.88640970613281,2.91034845332771
415,-4.26700337383617,2.89477591438658
416,-3.68253790000285,2.96780569473688
417,-5.0223165472333,2.97252899498975
418,0.253195446734636,2.97641835434737
419,-0.618376991911201,2.9649501610191
420,4.32561492084618,2.94469529840755
421,-0.125346310156093,2.9720455542397
422,4.06126343329134,2.95620890870864
423,5.8356758277685,2.97216148108202
424,-1.47281470112442,2.97714722760306
425,1.16531722483384,2.96871892407205
426,-2.53467977755794,2.95484530641698
427,2.21397110361327,2.95393968833128
428,-3.23928099385159,2.94847752547112
429,-3.07942162873088,2.96199993908893
430,0.866380084736626,2.96615000449074
431,0.272433957861525,2.9476299782832
432,0.787869530133666,2.90810042223711
433,0.208004738373761,2.8426336096516
434,-1.58593145657047,2.70414503784919
435,-0.390606493556299,2.63528899073149
436,4.86047623306745,2.36770901027144
437,-0.0536853699704119,2.97000579301777
438,-3.95546819684788,2.94926461835126
439,-2.53368048174383,2.97300870721205
440,-3.30544461747332,2.96952015003538
441,-2.7002704290225,2.972211538696
442,-3.78325175946744,2.96985093647456
443,-7.87754670744871,2.97397987052352
444,2.00719724757172,2.97811199210481
445,1.98012452769233,2.97142430799041
446,-0.751801306173329,2.96345667487908
447,-2.17139195086146,2.9447459756559
448,-2.43654489698824,2.93739357204835
449,1.19620300805524,2.93739891776694
450,0.679690721638131,2.90659912451209
451,1.26493073925963,2.84196858855223
452,0.0145138311722972,2.76805247625809
453,1.85695174528956,2.58306843693708
454,1.29340183345778,2.55718594952436
455,1.67493711056167,2.40142812039394
456,1.48788384201603,2.3290450474237
457,4.98565722283734,2.19934067710371
458,-3.16510383661351,2.9694715196936
459,4.52497406034001,2.97154594238448
460,-1.00262596996522,2.9757857755013
461,-0.194942231455323,2.96435711620018
462,0.243244616140208,2.93957771369962
463,-1.34464438661652,2.8891205551728
464,-7.6614208507979,2.83927003703357
465,-0.938797605357043,2.97732943222937
466,0.124149456120893,2.96756534132577
467,-5.21318418401286,2.94852824760206
468,1.64981897909514,2.97561432395234
469,-1.79182107777997,2.96705190176282
470,4.34322541810964,2.95704864559618
471,0.794604342792778,2.97317515020584
472,-2.36634842334741,2.96001563192174
473,0.503196662014586,2.95652328551321
474,0.772749324603781,2.92766590795941
475,2.73614210235093,2.87803432039285
476,-0.470617147664601,2.91939156762761
477,-6.10012712534126,2.8535993872866
478,-3.89899746923573,2.97649160527603
479,-2.57175197978711,2.97521325630186
480,1.27879588360857,2.97042794710722
481,-0.854508789254261,2.95766877530513
482,-1.84310562590959,2.93292691933922
483,-2.53467249647245,2.91895605595559
484,0.461084871656615,2.93289966966559
485,-2.55429682733456,2.87968203885663
486,-1.19376321882866,2.91332852145976
487,-2.81993167884286,2.8663714788293
488,-4.16476122425825,2.92662676120882
489,2.86555376659019,2.97247511351798
490,-3.95248641009715,2.97097092512854
491,0.219087438478866,2.9746359405284
492,-1.70455754570511,2.96011302744861
493,-3.17535200635149,2.94799682625388
494,0.777940615251206,2.96463789779591
495,1.11940351355748,2.94255753597243
496,3.79400030785244,2.90962050723038
497,0.975674988204795,2.96804278420765
498,-0.415401958524917,2.95008912426517
499,7.8074066918394,2.90874423321075
500,-1.95085328546374,2.97737313043069
