"day","returns","cond_vol"
501,-3.00954968494009,2.97021927502316
502,-1.60534173862343,2.96892456824324
503,-0.331243700330363,2.95791522937439
504,1.80129050794072,2.93059687942069
505,1.24753517879605,2.91418699774427
506,-0.317251940030975,2.87177343662363
507,-2.56968761473836,2.76517056793294
508,3.38198200296649,2.8433523187153
509,2.74884486434536,2.94319432899188
510,-2.17313877817308,2.95522990041877
511,2.06033726272423,2.95166488801936
512,1.35025737493384,2.9464470937866
513,3.13566481831511,2.92203915117031
514,0.448887103312319,2.95870967704059
515,-3.42320145960208,2.92682104859705
516,2.40749820725897,2.96596188062183
517,-2.18614959290834,2.96434452065031
518,1.58162785718544,2.96050573472679
519,5.02043631663693,2.94687350752867
520,-4.25648406081249,2.97582682065647
521,4.68573240350668,2.97576598640139
522,4.05948302675423,2.97631621087518
523,-1.58609033007467,2.97543737898861
524,-0.753818326437835,2.96655104684963
525,-2.05754305887749,2.94842905460643
526,-1.71110295676236,2.94039342770296
527,1.73889414463847,2.92338331523725
528,-2.69687701575634,2.9041753449215
529,-0.570989663738348,2.93082288084338
530,-0.431710132039384,2.87746506604724
531,-0.289717953862666,2.77225135093989
532,0.54434014716707,2.57749171265672
533,4.78972262755894,2.2971648274859
534,-1.35399521968037,2.96876566727183
535,-2.38464067440246,2.95495646437327
536,2.37685304895688,2.95689044088254
537,1.14141689928308,2.95814455356093
538,0.707363948977359,2.93506145276163
539,1.77296479056123,2.88248769302965
540,-4.23579060623667,2.86808538038337
541,3.18988737687335,2.97254191508302
542,1.36175363669277,2.97299394225876
543,2.85393893105936,2.96128372858086
544,-1.79555314020455,2.96689114242813
545,-5.52582015103841,2.95778113187722
546,-1.4537685994438,2.97634390663032
547,-2.72054044507019,2.96692780999393
548,6.66828734221313,2.9665076259517
549,-1.24039972912854,2.97737249123583
550,-0.647021540113933,2.9683811709466
551,3.18893556021345,2.95156752826793
552,1.86103957974073,2.96153503824512
553,2.019199955637,2.95125934537289
554,7.90112868884499,2.94270512300653
555,0.498343196018911,2.97803671950779
556,5.71552661260278,2.96894675988987
557,0.76115520393925,2.9771121785914
558,-4.37706590176289,2.96794276718496
559,-6.68174472384106,2.97344671177139
560,1.94905065350318,2.97840648382164
561,-2.99774959430567,2.97204294639491
562,0.125917151028942,2.96876544404307
563,5.33113110012012,2.95391700496809
564,1.04154803201162,2.97467221246241
565,-0.861292338449367,2.96470293119198
566,-5.77372995632733,2.94805872904867
567,-2.40194732801974,2.97615184128825
568,-1.72685391217987,2.97042465042695
569,2.05261719801107,2.96096612687115
570,1.45037204285141,2.95237192140912
571,0.0418902261221394,2.93383092061361
572,0.540731203875362,2.88661218641018
573,-0.864369744925501,2.80507794315127
574,0.0906816686706856,2.68388213238006
575,0.815022325588456,2.45524768738444
576,1.34747528224028,2.19925775596753
577,5.48288297529117,2.02656787782553
578,-3.33607113265144,2.97260913851519
579,4.42442229475113,2.97294625418467
580,2.01453738043317,2.97569453793105
581,-4.6359856311433,2.96856743134027
582,-0.831141683973315,2.97560699277876
583,-1.88802897591594,2.9640941743623
584,-2.79900135485926,2.95469691427223
585,-4.61365945268478,2.95961132729015
586,-1.48230614879984,2.97494812413414
587,-1.30608004581059,2.9652969450703
588,-0.970634028840679,2.94992348899122
589,-6.18334085674856,2.92042587093387
590,1.32450766528663,2.97677165095584
591,2.2390537396991,2.96747967557049
592,2.36892862147406,2.96166706289124
593,2.31222152111863,2.95810208618735
594,0.601518953491102,2.95461994614142
595,4.40505009503325,2.92408962591528
596,-2.62936645182226,2.97225501267404
597,-3.67981408116333,2.96895263499998
598,1.01351375992373,2.97299889336151
599,1.32247226176245,2.95993184707287
600,-2.2395493552103,2.94185097190275
601,-0.248482933189933,2.94104591286381
602,0.422320385832393,2.89216384704879
603,0.987653293639674,2.79757314715557
604,0.835568172035023,2.66994220043336
605,-0.660521859045705,2.45939170263673
606,1.56406949329184,2.15280722301571
607,-1.62297593529155,2.05601231185366
608,0.863896373478988,1.9860306292512
609,-0.5116027734362,1.70061599610877
610,-1.9173650254454,1.43146854247515
611,-1.86581384861995,1.49879225543773
612,0.245179063439689,1.54865982059932
613,2.22353430190807,1.31947807394068
614,0.273376064144465,1.48377396017778
615,1.13078479452828,1.28232649517017
616,0.838669374060099,1.21171065168491
617,-0.654615277878206,1.14729662215122
618,0.953960978479396,1.10206214554953
619,0.352951465489323,1.08109052051521
620,0.206599292649613,1.05473562341001
621,1.00111323431025,1.03395533548653
622,0.747451991640276,1.02984429181486
623,-0.626574836723139,1.0201775493451
624,0.395223685936714,1.00973430548245
625,-0.892167954045577,0.997636530933623
626,0.630818410091773,0.995873640984457
627,-0.432705183284567,0.98863063650206
628,0.452138644218517,0.979553983291374
629,0.367999045196345,0.972016862380077
630,-0.270387489661909,0.964525519298774
631,0.465512617712979,0.957165963479928
632,0.574356225626969,0.952765585406461
633,-0.230699990157411,0.950439546870305
634,1.17224250830245,0.944437530857217
635,1.39270270673312,0.958301333409013
636,-0.661991255709585,0.978468874376933
637,-0.777369206725014,0.972090256263515
638,0.51353857890878,0.970113886702946
639,-0.913312238041272,0.963910274664797
640,-0.449423805250301,0.966962366953276
641,0.802932699103618,0.960441882258221
642,-0.573476850981104,0.961342913301547
643,-1.92812516784833,0.957507877324996
644,0.664390833822148,1.00793747151244
645,-1.60254022379425,0.994644043321881
646,-1.35460025745385,1.01963617303407
647,-3.0179326794179,1.02806694586905
648,0.831237822230063,1.32791759903653
649,0.251097088847344,1.20570191429225
650,0.462293465941329,1.11459059025076
651,0.844792223223237,1.06921488979515
652,-0.0419715243215621,1.05003478111153
653,-1.10557590570003,1.0266581462099
654,0.563775652330874,1.026010948344
655,1.30336475581967,1.01292889045702
656,-1.50022093779466,1.02135204365057
657,-0.606989235119036,1.03658559940232
658,-0.292245065656577,1.02145134057936
659,-1.2896833433236,1.00597121549833
660,0.694105848774699,1.01496016396659
661,-0.599181902897119,1.00560013046765
662,1.25690664397164,0.996321895011277
663,0.053508013627363,1.00550662548648
664,0.728092517671852,0.990823134247068
665,1.56109806821061,0.986094384007944
666,0.26562475359719,1.00955513077314
667,1.07672625920727,0.994029857999199
668,0.210697931679245,0.997308446109471
669,-1.51167352582237,0.984362177998695
670,0.022402259913625,1.00576145767676
671,0.718136206042103,0.990001154037539
672,0.48945701784227,0.984894064691951
673,-0.17388834587827,0.976803720323493
674,-1.2176994886684,0.967123062905164
675,0.646398368709462,0.979263755808406
676,-0.91645602834789,0.973807214180797
677,-1.25182344242557,0.975444543330793
678,0.594927718405501,0.98733705346693
679,-1.23281066518983,0.979440433081842
680,0.244364414906138,0.990049223423157
681,0.00277218534359506,0.977768389668479
682,-1.32820968602556,0.967293371938155
683,1.17969641183277,0.983513362036126
684,-0.592804999148929,0.991334198129276
685,1.19997831633667,0.982722587678673
686,-0.475033679612135,0.991653666309281
687,-0.575057096150816,0.98155484226752
688,-0.031226024608499,0.975051563149007
689,-0.358056995978456,0.965082690253521
690,-0.356601077647731,0.958404239988707
691,-0.877664383433726,0.952572380095709
692,-1.21289712517796,0.956528378862016
693,0.613286618687034,0.969876305664121
694,-0.806203341462477,0.964739511189417
695,-1.3764569299089,0.964807104995064
696,-0.507847899163547,0.983288297101821
697,-0.800935486737338,0.974112592446332
698,-2.19278568567007,0.972700110257829
699,-0.290937149267675,1.04352586555387
700,0.167174121160518,1.01519022518921
701,0.294692356485688,0.996835741942688
702,0.392741265420726,0.984347614474991
703,-1.00084371300082,0.975236474540259
704,-0.325727119823434,0.979283175456586
705,-1.00834880542884,0.969884184271137
706,-0.635431482033766,0.974838107918405
707,-1.20984068798734,0.970075946255729
708,-1.11646380065269,0.981337122619356
709,0.629881162575935,0.98736616081488
710,-0.272521570178626,0.980139034570724
711,-0.258841168378671,0.970100450885031
712,1.72955817989149,0.961762260562136
713,-0.0583921654073717,0.998068674586409
714,-0.537063784608919,0.981942399757835
715,0.74728669616574,0.97430471105782
716,-0.487257835389733,0.971980275530474
717,1.3729077814795,0.965506828414134
718,-0.377672360646221,0.983778345485127
719,-0.616152614118394,0.97324740085795
720,-1.16812505107469,0.968459330306302
721,0.328640358591086,0.978527260136823
722,1.46651062744016,0.968726280176769
723,-0.356009545088913,0.990550166006697
724,0.261467641877431,0.978444497274279
725,0.333328855175731,0.96851821271073
726,1.42219324030954,0.960981737084762
727,0.663876600666173,0.982052996087238
728,-1.07365515569531,0.975890174142451
729,-0.69690177466674,0.981536855038199
730,-0.746130456934561,0.976613862394021
731,0.141572872132219,0.973783691486332
732,-0.00394722073065307,0.963994644761801
733,0.367937501091765,0.955597968184404
734,-0.657342914697247,0.950277244165208
735,-0.376346670161052,0.949757869409854
736,0.741360060425085,0.945026934272331
737,-0.0996067564484702,0.946789517815127
738,-0.654289878607095,0.940452291687934
739,0.971164374061271,0.941124067596636
740,0.0134963115683865,0.948993904385618
741,-0.916534667021545,0.941811511789743
742,1.70968856126164,0.948122260766898
743,-1.16810098994666,0.986330706539648
744,-1.78103626015252,0.991973158554923
745,-2.25313244856822,1.02953278913718
746,0.6511259695467,1.12194162871789
747,-0.532832625602767,1.07207687978261
748,-0.275559356972283,1.04131589249348
749,0.289626972629046,1.01899047294397
750,-0.466484061790764,1.00314302473417
751,-1.60806017494469,0.9923579560006
752,-1.94978379604199,1.0170562222185
753,-0.340699918230981,1.06095880703929
754,0.17472552733132,1.03355948912052
755,-2.27777756077723,1.01387589134888
756,0.290524480947084,1.08368016282652
757,0.422306357473614,1.04982921910692
758,1.29473736320671,1.02902670998451
759,0.164714018573954,1.03450190463536
760,0.204953840800235,1.01577774095209
761,0.604603626725806,1.00106063408316
762,-0.0191407691689314,0.992985236385211
763,-0.0797143473788086,0.980995787137529
764,0.115984464402805,0.970754400391867
765,0.744173364048388,0.961925143000822
766,-0.431290603527693,0.96166636351605
767,-0.499528951911234,0.956016940092149
768,-0.865162076755711,0.952083091252041
769,-0.957757283271874,0.955707362133165
770,0.326799971338638,0.960995836008273
771,1.54737222568518,0.9537399772182
772,-0.968859568864431,0.981827807178972
773,-0.188440426259463,0.982337273380374
774,-1.03000116145592,0.970315926555525
775,0.908086441860496,0.975608217747708
776,-0.317381864708129,0.976512323152605
777,0.179003966540422,0.967133589696129
778,0.348028187729177,0.958608414913729
779,-1.05427902127444,0.952636207827833
780,-0.104744288110701,0.961474321359007
781,-0.228342617094529,0.952870768438029
782,0.675355562427539,0.946515453811316
783,-1.23324469350631,0.946807183162027
784,-1.19996154442278,0.962426544212253
785,0.765866576616108,0.974072414146365
786,-0.588097861282977,0.970973191913269
787,-0.660295829975576,0.965539914183698
788,0.113013522197344,0.96259011278552
789,-0.320398799686039,0.954239928096244
790,1.86638149693879,0.948532346687758
791,0.259531455767799,0.995933785517831
792,0.16156007091807,0.979422474882681
793,0.931074909335354,0.967826959039397
794,-0.0599467492596211,0.970723105173975
795,0.0487397000774502,0.960885886353176
796,-1.07287540073396,0.952851332611581
797,-2.29297143048067,0.962246810629006
798,-1.20720685006434,1.04805932207169
799,0.114109429797191,1.04165169919221
800,-1.03329707910538,1.01309349686727
801,0.688807752342063,1.01069889411791
802,0.725083017674864,1.00075402377391
803,0.217380210939088,0.993944589540378
804,-0.201656731618378,0.981889225447445
805,-1.36568986058868,0.971776362794612
806,-0.30893760867716,0.988826340553686
807,-0.452902886537227,0.977257731372067
808,0.663229144519792,0.969658468397109
809,1.3086295367487,0.966536016660633
810,0.501040309894498,0.982059708595309
811,-1.12828853519737,0.973474921844113
812,1.67099730539817,0.981372813057402
813,1.01035303245212,1.01176719351515
814,0.223521215874458,1.00843583694808
815,-2.20648459320962,0.992526122071488
816,-0.954585618553158,1.06018806621358
817,-0.0685730672102366,1.04394292023313
818,0.76130590156527,1.01973592661818
819,-1.17990419995829,1.01056088687275
820,3.21119895676729,1.01474410808792
821,-2.55382485095083,1.34123255556755
822,-0.235933949334065,1.74251828225419
823,-0.259562643261435,1.43224278788176
824,-0.663366916619193,1.24005557949055
825,-0.318990710826149,1.14795466665347
826,0.742395157572315,1.08853458930683
827,-0.874292675785773,1.06174515847657
828,-2.08281376630328,1.04701746699164
829,0.0937679028102175,1.09622234470772
830,-0.00181981200279561,1.06101370327357
831,-0.013100652371574,1.03698879789013
832,0.667968074558104,1.01855457660217
833,-0.0131677029521626,1.0092059633022
834,0.776047030476303,0.995148142695241
835,-2.01073533263526,0.991157769652732
836,-1.1281804949718,1.04039948560211
837,0.34879957158572,1.03605759472639
838,-0.352898482096924,1.01632000386402
839,0.944774597917623,1.00177718353543
840,-1.00471985252646,1.00048487926588
841,0.723902732496846,1.0008560896935
842,-0.668832740990364,0.994280005370837
843,-1.1130401937158,0.987770949818658
844,-0.342805189366945,0.993294104236441
845,0.0497793231687396,0.981993533682166
846,-1.22768196152554,0.97119999577169
847,-0.764005910827448,0.983096850852132
848,-1.24618206161788,0.979470474760258
849,1.01677397775977,0.990570132019188
850,0.723612624058863,0.992040726158341
851,-1.03252713710511,0.986131627246199
852,0.557346004122758,0.989172745526299
853,-0.255581423099522,0.980985902231455
854,-1.11339175714667,0.971000168749423
855,0.421197439614804,0.979031474766947
856,-0.322950311846374,0.970431947077864
857,0.880179901191522,0.962448539224283
858,-0.194863606775901,0.96506290411564
859,1.18805498210378,0.956678219020525
860,-0.509764511767954,0.969260393419799
861,0.219548010873294,0.962826540194464
862,0.370294421364558,0.95486147040373
863,0.279108393730607,0.949508297748105
864,0.201942437313324,0.944070983789367
865,-0.0129965424313442,0.93885630486202
866,-0.0908650060774901,0.933767769317378
867,1.36503136531884,0.929470380138817
868,0.908130568883166,0.953079734410149
869,-0.609888171401906,0.956497939831032
870,1.39643722121945,0.953114123441285
871,0.144798373308446,0.974286156550231
872,-0.640606771595302,0.962656126922731
873,0.169802259558534,0.959593893227635
874,-0.157187487420844,0.951800264533786
875,0.100939594546104,0.945290324670392
876,-0.97339415414828,0.939513595779432
877,-0.819825275253199,0.947869411835161
878,1.36291896902543,0.95058792728444
879,0.961370930531278,0.970704258809078
880,-0.883724474401114,0.972904881205859
881,-0.900092115436322,0.97305461169714
882,1.72333313279683,0.973932742112176
883,1.90904216212893,1.00855442373026
884,-0.777141195855263,1.05417217376433
885,-1.30230526261311,1.03294317472556
886,2.62349516681868,1.036949927533
887,0.229628914346807,1.17892839482087
888,0.186749892141885,1.1031740854782
889,0.0761366349502805,1.06137355922247
890,1.40486018632133,1.03493703208243
891,-0.191722235336317,1.04387365693829
892,1.45939216415609,1.02337100989479
893,-0.220655451134541,1.03647262158813
894,0.50514588627314,1.01766637622626
895,-1.03349700607288,1.00549737520722
896,0.17047347145922,1.00626968728812
897,1.20066816089193,0.992456381767017
898,-0.163405914765736,1.00031047293461
899,1.28247586312264,0.98686507401871
900,2.72719638791127,0.99838724003055
901,0.941924217330924,1.14907589683089
902,-0.248614037279559,1.10202090830117
903,0.0964788597064851,1.05743560510678
904,-0.433930941301739,1.03013534551829
905,2.17866786745157,1.0137051160924
906,-2.95877961913012,1.07358385811025
907,0.0808882391991137,1.36513312487851
908,0.110137804617221,1.2054426201025
909,0.213448326312653,1.1206564533809
910,-1.55781961263232,1.07480557823973
911,0.216211546257758,1.08522149626667
912,0.18766381702644,1.05467758416153
913,1.2586221252136,1.03290554887082
914,0.523517780908964,1.03677862616161
915,1.11545427747996,1.02174382156789
916,-0.95750224217047,1.02256565436514
917,-0.124405579855432,1.01850103699169
918,0.191737829049968,1.00281894547032
919,0.272217250603347,0.990053869418835
920,-0.693814463673255,0.979577632022813
921,1.47917192085213,0.975979936672611
922,-0.611767021642771,0.997207924963292
923,-1.61430997435935,0.987958542082824
924,0.402490110590671,1.01398837230689
925,0.664555447289484,0.998319586401448
926,0.944127070994937,0.990623965904749
927,-0.946260797708288,0.990685542728143
928,-0.248288449238896,0.990697642351443
929,-1.32843646853908,0.979076574628603
930,0.844763742098917,0.99350478038169
931,0.347696732438648,0.990025336839047
932,0.913762586431107,0.97913281121072
933,0.608274553380681,0.980171339411313
934,-0.607547987804487,0.974360452737909
935,0.179658070871844,0.969505690673808
936,-1.90840941941738,0.960702375031467
937,0.502946257689095,1.00852624511592
938,0.968899153478499,0.993041716273992
939,-0.875737125773327,0.99248437673028
940,-2.13602453869801,0.989879432840573
941,-1.52282758158501,1.05219580420437
942,-1.11311820788607,1.06449459176469
943,1.2409838955359,1.05376163169161
944,0.00348193506299025,1.05167191094466
945,-1.23779458599307,1.02730229838822
946,0.555699118898025,1.03088217187782
947,-2.1831493493599,1.0165609106544
948,-0.247024457097248,1.07577983499855
949,1.11285692758645,1.04530822390344
950,-0.341673237009086,1.04131040938535
951,1.30543834214107,1.02259924799564
952,1.79532387144079,1.02964601461907
953,-1.16783522747345,1.0592531221788
954,-1.15228762498202,1.05428563573506
955,-0.914455469345649,1.05015372237478
956,0.528728032533629,1.03998153069315
957,0.835078927048582,1.02440674252375
958,1.20913697409153,1.01735083629264
959,1.29947254536082,1.02181364603948
960,1.07573230420989,1.02863186660374
961,0.939801023514297,1.02653745250409
962,0.163374693406766,1.02102777291649
963,-0.888138558640392,1.00489781260235
964,-0.726160982756351,1.00190084049207
965,0.407597005613739,0.995568013270463
966,1.68353633925179,0.985224743053429
967,1.70597982356461,1.01493849676532
968,-1.92616670082608,1.0427211328396
969,-0.833998015228465,1.08496773741735
970,1.41913251633319,1.06000792044393
971,-1.06410971501924,1.06523410407816
972,-1.61357747248045,1.05515277193549
973,0.599811088697427,1.07124446334478
974,1.73296470538705,1.04913923074361
975,1.93450456245773,1.07229596827588
976,0.532820575670794,1.10783404819269
977,0.719665756019785,1.07516989688024
978,0.560093385755184,1.05596864976933
979,-0.018086931659967,1.03855054117071
980,-3.37173908255051,1.02033753237758
981,0.760703244759755,1.37254597713289
982,-0.39122685224321,1.23527301081348
983,1.00990122381185,1.14077360233165
984,-0.626973147073749,1.10680470534126
985,-1.63457736950186,1.07348391529372
986,1.24524265203048,1.08841110870358
987,0.181377446555404,1.0812389366623
988,3.4953042639856,1.0532714540291
989,0.915591913326913,1.51879671341464
990,1.04850651742624,1.34964790863871
991,0.763824936934856,1.24979088410835
992,-0.603387376859399,1.16691424478009
993,-0.370429662702776,1.1125111140313
994,1.05982593833365,1.07544352109883
995,1.05511052983939,1.06477595141161
996,0.582972161120319,1.05647088719067
997,-0.986567435539539,1.03926023946824
998,1.68462181174398,1.03384917867929
999,-1.36684104568263,1.05598500423986
1000,-0.433214348611114,1.06001435099837
